YEAR,MO,DY,HR,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M
2010,3,10,11,29.72,25.37,27.55,20.26,77.38,1.01,100.54,2.6,190.74
2010,3,10,12,30.15,25.37,27.76,20.26,75.56,1.34,100.47,2.86,192.63
2010,3,10,13,30.17,25.32,27.75,20.26,75.25,1.49,100.4,3.04,197.04
2010,3,10,14,30.08,25.32,27.69,20.26,75.62,1.66,100.35,3.12,200.34
2010,3,10,15,29.75,25.31,27.53,20.26,77.06,1.48,100.32,3.07,201.48
2010,3,10,16,29.17,25.63,27.4,20.63,81.19,1.17,100.33,2.69,201.86
2010,3,10,17,28.34,25.76,27.05,20.75,85.81,0.67,100.38,2.44,203.44
2010,3,10,18,27.12,25.78,26.45,20.81,92.31,0.47,100.43,2.08,203.2
2010,3,10,19,26.69,25.56,26.12,20.51,93.44,0.42,100.5,2.21,202.85
2010,3,10,20,26.5,25.45,25.98,20.39,93.88,0.37,100.55,2.23,204.15
2010,3,10,21,26.35,25.37,25.86,20.26,94.25,0.32,100.61,2.24,207.81
2010,3,10,22,26.21,25.3,25.76,20.14,94.56,0.27,100.63,2.29,213.47
2010,3,10,23,26.11,25.26,25.68,20.08,94.94,0.25,100.62,2.32,219.81
2010,3,11,0,26.01,25.21,25.61,20.08,95.25,0.26,100.56,2.45,226.94
2010,3,11,1,25.96,25.2,25.58,20.08,95.44,0.26,100.49,2.66,233.47
2010,3,11,2,25.81,25.19,25.5,20.08,96.19,0.27,100.44,2.67,235.98
2010,3,11,3,25.73,25.15,25.44,20.02,96.44,0.27,100.44,2.67,234.77
2010,3,11,4,25.76,25.13,25.44,19.96,96.19,0.27,100.47,2.8,233.51
2010,3,11,5,25.76,25.1,25.44,19.96,96,0.24,100.54,2.86,230.66
2010,3,11,6,25.81,25.12,25.47,19.96,95.75,0.22,100.62,2.95,229.18
2010,3,11,7,26.48,25.49,25.98,20.39,94.19,0.25,100.7,3.51,230.5
2010,3,11,8,27.18,25.8,26.49,20.75,92.06,0.25,100.75,4.1,236.1
2010,3,11,9,27.76,25.91,26.84,20.87,89.5,0.33,100.75,4.34,242.56
2010,3,11,10,28.14,25.71,26.93,20.63,86.56,0.42,100.71,4.42,246.47
2010,3,11,11,28.56,25.33,26.95,20.2,82.62,0.52,100.63,4.11,252.63
2010,3,11,12,29.08,24.93,27.01,19.71,78.25,0.71,100.55,3.55,259.98
2010,3,11,13,29.34,24.69,27.01,19.47,75.94,0.98,100.49,2.88,268.44
2010,3,11,14,29.38,24.62,27,19.35,75.44,1.22,100.45,2.38,274.72
2010,3,11,15,29.28,24.62,26.94,19.41,75.94,1.28,100.44,2.03,271.54
2010,3,11,16,28.98,24.91,26.94,19.71,78.69,1.01,100.48,1.86,255.61
2010,3,11,17,28.13,24.96,26.55,19.78,82.81,0.59,100.54,1.96,236.88
2010,3,11,18,26.69,25.19,25.94,20.02,91.31,0.25,100.61,1.83,226.38
2010,3,11,19,26.19,24.98,25.58,19.78,92.88,0.07,100.67,1.96,223.23
2010,3,11,20,25.94,24.87,25.4,19.65,93.69,0.03,100.71,1.95,223.37
2010,3,11,21,25.76,24.77,25.26,19.53,94.19,0.03,100.73,1.94,221.73
2010,3,11,22,25.58,24.69,25.14,19.41,94.62,0.03,100.73,2.01,222.8
2010,3,11,23,25.42,24.59,25.01,19.29,95.06,0.06,100.69,2.08,228.04
2010,3,12,0,25.26,24.51,24.89,19.23,95.44,0.08,100.64,2.06,233.78
2010,3,12,1,25.09,24.44,24.76,19.1,96,0.05,100.58,2.02,240.86
2010,3,12,2,24.91,24.33,24.62,19.04,96.5,0.05,100.55,2,244.54
2010,3,12,3,24.76,24.26,24.51,18.92,96.88,0.07,100.53,1.99,244.94
2010,3,12,4,24.62,24.16,24.4,18.86,97.12,0.08,100.55,1.97,242.32
2010,3,12,5,24.53,24.07,24.3,18.74,97.12,0.07,100.58,1.92,238.96
2010,3,12,6,24.56,24.04,24.3,18.68,96.75,0.06,100.63,1.86,235.11
2010,3,12,7,25.76,24.8,25.28,19.53,94.25,0.16,100.69,1.81,233.08
2010,3,12,8,26.8,24.89,25.85,19.65,89.12,0.26,100.74,2.05,226.7
2010,3,12,9,27.8,24.29,26.05,18.92,81.06,0.31,100.77,2.09,213.39
2010,3,12,10,28.62,23.76,26.19,18.37,74.94,0.23,100.76,1.75,200.14
2010,3,12,11,29.3,23.64,26.47,18.25,71.56,0.19,100.71,1.41,190.19
2010,3,12,12,29.8,23.43,26.62,18.01,68.56,0.17,100.61,1.23,191.31
2010,3,12,13,30.02,23.34,26.69,17.94,67.44,0.19,100.51,1.25,199.8
2010,3,12,14,30.01,23.31,26.65,17.88,67.31,0.19,100.44,1.33,209.12
2010,3,12,15,29.81,23.31,26.56,17.94,68.12,0.16,100.41,1.47,216.14
2010,3,12,16,29.43,23.82,26.62,18.49,71.88,0.13,100.41,1.63,221.88
2010,3,12,17,28.77,23.97,26.37,18.68,75.38,0.09,100.44,1.92,223.03
2010,3,12,18,27.08,24.66,25.87,19.41,86.56,0.05,100.49,1.87,211.7
2010,3,12,19,26.4,24.3,25.36,18.98,88.06,0.05,100.54,2.19,203.28
2010,3,12,20,26.07,24.19,25.12,18.86,89.19,0.05,100.6,2.35,199.4
2010,3,12,21,25.85,24.17,25.01,18.8,90.31,0.04,100.63,2.47,196.89
2010,3,12,22,25.63,24.23,24.93,18.86,91.81,0.04,100.65,2.51,195.16
2010,3,12,23,25.46,24.3,24.88,18.98,93.19,0.03,100.63,2.45,193.46
2010,3,13,0,25.26,24.31,24.79,18.98,94.25,0.03,100.57,2.36,193.99
2010,3,13,1,25.07,24.24,24.65,18.92,95.06,0.04,100.51,2.28,196.94
2010,3,13,2,24.94,24.23,24.58,18.92,95.69,0.06,100.46,2.2,200.37
2010,3,13,3,24.83,24.22,24.53,18.92,96.19,0.08,100.44,2.12,202.31
2010,3,13,4,24.81,24.23,24.52,18.92,96.38,0.09,100.46,2.07,202.2
2010,3,13,5,24.83,24.26,24.55,18.98,96.56,0.1,100.49,2.04,198.99
2010,3,13,6,24.93,24.33,24.63,19.04,96.38,0.12,100.54,2,193.33
2010,3,13,7,26.15,25.21,25.68,20.08,94.44,0.08,100.6,1.85,187.75
2010,3,13,8,26.98,25.37,26.17,20.2,90.75,0.06,100.66,2.34,186.53
2010,3,13,9,27.77,25.34,26.56,20.2,86.56,0.09,100.69,2.77,190.07
2010,3,13,10,28.42,25.22,26.82,20.02,82.69,0.17,100.68,2.94,194.63
2010,3,13,11,28.86,25.14,27,19.96,80.25,0.3,100.63,2.87,201.54
2010,3,13,12,29.18,25.08,27.13,19.9,78.5,0.44,100.56,2.84,210.45
2010,3,13,13,29.3,24.98,27.14,19.78,77.5,0.58,100.49,2.94,216.47
2010,3,13,14,29.06,24.93,26.99,19.78,78.38,0.79,100.44,3.07,219.12
2010,3,13,15,28.69,25.07,26.88,19.9,80.75,0.97,100.41,3.18,220.11
2010,3,13,16,28.11,25.29,26.7,20.2,84.62,1.08,100.4,3.07,217.25
2010,3,13,17,27.43,25.49,26.46,20.45,89.06,1.22,100.43,2.74,213.24
2010,3,13,18,26.48,25.32,25.9,20.2,93.25,1.33,100.49,2.44,210.43
2010,3,13,19,26.14,25.12,25.63,19.96,94,1.18,100.56,2.57,208.28
2010,3,13,20,26,25.04,25.52,19.84,94.25,0.91,100.62,2.69,207.91
2010,3,13,21,25.87,24.96,25.42,19.71,94.56,0.62,100.66,2.77,209.16
2010,3,13,22,25.76,24.88,25.32,19.65,94.81,0.33,100.66,2.88,211.36
2010,3,13,23,25.63,24.81,25.22,19.59,95.06,0.15,100.64,2.91,213.05
2010,3,14,0,25.5,24.73,25.12,19.47,95.38,0.1,100.57,2.85,213.82
2010,3,14,1,25.41,24.69,25.05,19.47,95.62,0.06,100.47,2.77,212.21
2010,3,14,2,25.33,24.65,24.99,19.41,95.81,0.05,100.41,2.62,206.57
2010,3,14,3,25.29,24.61,24.94,19.35,95.88,0.04,100.4,2.53,197.04
2010,3,14,4,25.28,24.58,24.94,19.35,95.81,0.04,100.42,2.58,189.06
2010,3,14,5,25.3,24.58,24.94,19.35,95.62,0.04,100.46,2.81,187.99
2010,3,14,6,25.39,24.6,24.99,19.35,95.31,0.04,100.51,2.89,192.01
2010,3,14,7,26.33,25.12,25.73,19.96,92.94,0.04,100.58,3.13,198.03
2010,3,14,8,27.25,25.28,26.26,20.14,88.94,0.04,100.65,3.49,202.78
2010,3,14,9,28.29,25.05,26.66,19.84,82.5,0.12,100.67,3.91,203.9
2010,3,14,10,29.3,24.91,27.11,19.71,77.25,0.3,100.66,4.12,206.08
2010,3,14,11,30.01,24.87,27.44,19.65,73.81,0.4,100.59,4.2,210.05
2010,3,14,12,30.46,24.82,27.64,19.59,71.81,0.41,100.5,4.25,213.75
2010,3,14,13,30.65,24.78,27.71,19.59,70.88,0.44,100.41,4.34,214.52
2010,3,14,14,30.48,24.71,27.59,19.47,71.25,0.44,100.35,4.41,213.72
2010,3,14,15,29.9,24.75,27.33,19.53,73.81,0.4,100.32,4.43,212.82
2010,3,14,16,29.27,24.87,27.08,19.71,77.19,0.27,100.32,4.35,211.26
2010,3,14,17,28.33,25.24,26.79,20.14,83.25,0.16,100.36,3.64,210.14
2010,3,14,18,27.05,25.35,26.2,20.26,90.31,0.16,100.41,2.83,210.18
2010,3,14,19,26.65,25.19,25.92,20.08,91.56,0.15,100.48,2.95,214.66
2010,3,14,20,26.5,25.11,25.8,19.96,92,0.14,100.53,3.15,222.59
2010,3,14,21,26.33,25.09,25.71,19.9,92.81,0.13,100.57,3.28,230.51
2010,3,14,22,26.2,25.11,25.65,19.96,93.56,0.14,100.59,3.18,236.82
2010,3,14,23,26.05,25.09,25.58,19.9,94.31,0.14,100.58,2.99,239.55
2010,3,15,0,25.94,25.05,25.49,19.84,94.62,0.14,100.53,2.87,240.29
2010,3,15,1,25.85,24.99,25.42,19.84,94.88,0.13,100.46,2.75,238.84
2010,3,15,2,25.76,24.96,25.36,19.78,95.25,0.11,100.42,2.57,234.14
2010,3,15,3,25.65,24.93,25.29,19.78,95.62,0.1,100.41,2.48,228.32
2010,3,15,4,25.57,24.9,25.23,19.71,95.88,0.08,100.43,2.55,224.01
2010,3,15,5,25.56,24.88,25.22,19.71,95.94,0.07,100.47,2.68,221.34
2010,3,15,6,25.62,24.92,25.26,19.71,95.81,0.06,100.54,2.77,219.74
2010,3,15,7,26.35,25.33,25.83,20.2,93.94,0.06,100.62,3.06,219.41
2010,3,15,8,27.09,25.58,26.33,20.45,91.25,0.08,100.7,3.39,219.57
2010,3,15,9,27.76,25.44,26.6,20.32,87.06,0.1,100.74,3.51,219.76
2010,3,15,10,28.12,24.92,26.52,19.65,82.62,0.23,100.73,3.62,222.64
2010,3,15,11,28.35,24.53,26.44,19.23,79.75,0.38,100.66,3.64,226.83
2010,3,15,12,28.65,24.38,26.51,19.1,77.69,0.39,100.57,3.62,229.2
2010,3,15,13,28.76,24.3,26.53,18.98,76.81,0.44,100.49,3.6,229.57
2010,3,15,14,28.68,24.27,26.48,18.98,77,0.4,100.43,3.58,227.65
2010,3,15,15,28.5,24.29,26.4,18.98,77.88,0.23,100.39,3.41,224.16
2010,3,15,16,28.1,24.47,26.28,19.23,80.62,0.12,100.39,3.09,217.3
2010,3,15,17,27.4,24.8,26.11,19.59,85.69,0.07,100.42,2.56,207.66
2010,3,15,18,26.34,24.92,25.63,19.71,91.75,0.05,100.47,2.13,200.36
2010,3,15,19,25.98,24.73,25.36,19.47,92.69,0.04,100.54,2.26,197.93
2010,3,15,20,25.86,24.68,25.26,19.41,93.12,0.06,100.61,2.33,198.56
2010,3,15,21,25.76,24.66,25.21,19.41,93.56,0.09,100.65,2.37,200.89
2010,3,15,22,25.66,24.65,25.16,19.41,94.06,0.14,100.68,2.32,206.39
2010,3,15,23,25.51,24.64,25.07,19.35,94.81,0.19,100.68,2.19,212.78
2010,3,16,0,25.38,24.6,24.99,19.35,95.31,0.2,100.64,2.15,217.62
2010,3,16,1,25.28,24.58,24.93,19.29,95.81,0.24,100.58,2.1,219.26
2010,3,16,2,25.24,24.58,24.91,19.35,96.06,0.25,100.53,2.1,216.53
2010,3,16,3,25.19,24.56,24.87,19.29,96.19,0.27,100.54,2.04,211.68
2010,3,16,4,25.08,24.41,24.75,19.1,95.94,0.28,100.57,2.02,203.99
2010,3,16,5,24.92,24.2,24.56,18.86,95.62,0.25,100.61,2.08,200.41
2010,3,16,6,24.8,24.05,24.43,18.68,95.44,0.23,100.68,2.22,200.86
2010,3,16,7,25.32,24.24,24.78,18.86,93.62,0.23,100.74,2.74,204.59
2010,3,16,8,26.03,24.19,25.11,18.8,89.5,0.21,100.8,3.43,207.5
2010,3,16,9,26.88,23.78,25.33,18.37,83.06,0.26,100.84,3.73,210.22
2010,3,16,10,27.59,23.35,25.47,17.88,77.62,0.31,100.84,3.44,214.45
2010,3,16,11,28.14,23.19,25.67,17.7,74.5,0.55,100.78,3.19,218.13
2010,3,16,12,28.57,23.14,25.86,17.7,72.38,0.67,100.7,3.19,219.73
2010,3,16,13,28.69,23.07,25.88,17.64,71.62,0.6,100.61,3.16,219.99
2010,3,16,14,28.58,23,25.79,17.52,71.75,0.54,100.55,3.09,219.45
2010,3,16,15,28.19,23,25.59,17.58,73.38,0.46,100.52,2.95,217.48
2010,3,16,16,27.51,23.26,25.38,17.82,77.62,0.37,100.53,2.69,216.6
2010,3,16,17,26.79,23.49,25.14,18.07,82.06,0.39,100.56,2.41,220.14
2010,3,16,18,25.78,23.94,24.86,18.55,89.38,0.43,100.61,1.88,225.17
2010,3,16,19,25.35,23.9,24.62,18.49,91.5,0.44,100.66,1.86,230.96
2010,3,16,20,25.14,23.83,24.48,18.43,92.31,0.43,100.71,1.85,236.04
2010,3,16,21,24.97,23.8,24.38,18.37,93.06,0.38,100.75,1.74,239.52
2010,3,16,22,24.86,23.77,24.32,18.37,93.56,0.33,100.78,1.54,240.44
2010,3,16,23,24.84,23.82,24.33,18.43,93.88,0.26,100.76,1.29,246.39
2010,3,17,0,24.77,23.84,24.3,18.43,94.38,0.24,100.71,1.09,266.71
2010,3,17,1,24.58,23.86,24.22,18.49,95.62,0.2,100.64,1.12,298.71
2010,3,17,2,24.41,23.84,24.12,18.43,96.5,0.17,100.6,1.33,314.76
2010,3,17,3,24.3,23.76,24.03,18.37,96.69,0.15,100.59,1.43,315.44
2010,3,17,4,24.21,23.65,23.94,18.25,96.56,0.12,100.6,1.36,311.96
2010,3,17,5,24.14,23.53,23.83,18.13,96.25,0.09,100.63,1.19,313.67
2010,3,17,6,24.12,23.5,23.8,18.07,96.19,0.05,100.68,1.07,328.75
2010,3,17,7,24.92,24.05,24.48,18.68,94.81,0.03,100.74,1.27,325.24
2010,3,17,8,26.1,24.2,25.15,18.86,89.25,0.02,100.77,1.76,301.79
2010,3,17,9,26.95,23.67,25.31,18.25,82.19,0.03,100.79,2.02,291.6
2010,3,17,10,27.8,23.62,25.7,18.19,77.94,0.04,100.79,1.65,280.35
2010,3,17,11,28.55,23.6,26.08,18.19,74.56,0.13,100.74,1.24,263.5
2010,3,17,12,29.05,23.58,26.32,18.19,72.31,0.2,100.65,1.19,245.62
2010,3,17,13,29.37,23.58,26.48,18.19,71,0.16,100.56,1.27,237.29
2010,3,17,14,29.29,23.51,26.4,18.13,71.06,0.15,100.48,1.26,233.34
2010,3,17,15,28.94,23.75,26.34,18.37,73.44,0.12,100.44,1.28,224.51
2010,3,17,16,28.84,24.3,26.57,19.04,76.56,0.09,100.43,1.4,213.16
2010,3,17,17,28.25,24.24,26.24,18.98,78.94,0.08,100.46,1.67,203.09
2010,3,17,18,26.71,24.73,25.72,19.53,88.88,0.06,100.52,1.92,195.34
2010,3,17,19,25.98,24.34,25.16,19.04,90.5,0.03,100.59,2.43,193.01
2010,3,17,20,25.68,24.19,24.94,18.86,91.31,0.01,100.66,2.74,194.04
2010,3,17,21,25.51,24.16,24.83,18.8,92.12,0.01,100.71,2.87,196.91
2010,3,17,22,25.34,24.19,24.76,18.8,93.19,0.01,100.75,2.75,200.14
2010,3,17,23,25.15,24.2,24.68,18.86,94.31,0.01,100.75,2.5,202.96
2010,3,18,0,25.01,24.19,24.59,18.86,95.06,0,100.71,2.31,207.34
2010,3,18,1,24.9,24.16,24.53,18.8,95.56,0,100.65,2.22,213.35
2010,3,18,2,24.83,24.15,24.49,18.8,95.88,0,100.6,2.18,217.86
2010,3,18,3,24.77,24.14,24.45,18.8,96.06,0,100.59,2.18,219.46
2010,3,18,4,24.72,24.14,24.43,18.8,96.44,0,100.61,2.17,220.47
2010,3,18,5,24.65,24.12,24.39,18.8,96.81,0.01,100.65,2.15,220.87
2010,3,18,6,24.69,24.18,24.43,18.8,96.88,0.01,100.72,2.12,220.67
2010,3,18,7,25.95,24.75,25.35,19.47,93,0.02,100.8,2.78,221.35
2010,3,18,8,26.78,24.83,25.8,19.53,88.94,0.02,100.85,3.22,221.55
2010,3,18,9,27.37,24.59,25.98,19.29,84.69,0.06,100.89,3.34,219.5
2010,3,18,10,27.94,24.44,26.19,19.1,81.25,0.08,100.88,3.29,216.03
2010,3,18,11,28.48,24.29,26.38,18.92,78,0.14,100.82,3.3,211.73
2010,3,18,12,28.8,24.14,26.47,18.8,75.88,0.16,100.73,3.31,209.11
2010,3,18,13,28.76,23.99,26.37,18.62,75.38,0.33,100.63,3.18,207.01
2010,3,18,14,28.62,23.9,26.26,18.55,75.56,0.24,100.56,3.01,205.83
2010,3,18,15,28.36,23.86,26.11,18.49,76.5,0.11,100.5,2.77,205.77
2010,3,18,16,28,23.95,25.98,18.62,78.56,0.08,100.47,2.45,205.91
2010,3,18,17,27.44,24.23,25.84,18.92,82.62,0.06,100.48,2.05,205.49
2010,3,18,18,26.39,24.6,25.5,19.35,89.81,0.09,100.55,1.68,205.61
2010,3,18,19,25.99,24.33,25.16,19.04,90.5,0.13,100.64,1.76,207.25
2010,3,18,20,25.88,24.22,25.05,18.86,90.44,0.18,100.71,1.76,210.31
2010,3,18,21,25.76,24.12,24.94,18.74,90.5,0.22,100.76,1.76,215.24
2010,3,18,22,25.55,24.01,24.78,18.62,91.06,0.22,100.76,1.88,220.45
2010,3,18,23,25.3,23.91,24.61,18.49,91.94,0.18,100.73,2.03,223.75
2010,3,19,0,25.08,23.82,24.45,18.43,92.62,0.16,100.67,2.14,225.3
2010,3,19,1,24.88,23.78,24.33,18.37,93.44,0.14,100.59,2.26,226.97
2010,3,19,2,24.83,23.86,24.34,18.49,94.12,0.13,100.55,2.29,221.54
2010,3,19,3,24.8,23.97,24.39,18.62,94.94,0.11,100.58,2.37,203.1
2010,3,19,4,24.85,24.09,24.47,18.74,95.44,0.09,100.61,2.5,193.56
2010,3,19,5,24.83,24.14,24.48,18.8,95.88,0.08,100.63,2.39,195.17
2010,3,19,6,24.83,24.18,24.51,18.86,96.06,0.06,100.67,2.18,198.37
2010,3,19,7,25.84,24.95,25.4,19.71,94.69,0.05,100.75,1.71,199.43
2010,3,19,8,27.08,25.18,26.13,19.96,89.25,0.05,100.82,1.83,198.67
2010,3,19,9,28.52,24.7,26.61,19.41,79.75,0.09,100.86,2.02,194.57
2010,3,19,10,29.63,24.46,27.05,19.1,73.69,0.19,100.84,1.99,192.72
2010,3,19,11,30.32,24.48,27.4,19.17,70.94,0.4,100.78,1.95,189.2
2010,3,19,12,30.58,24.53,27.55,19.23,70.12,0.75,100.7,1.93,183.71
2010,3,19,13,30.43,24.5,27.47,19.23,70.62,0.83,100.63,2,180.22
2010,3,19,14,30.04,24.65,27.34,19.41,72.88,0.56,100.57,2.23,180.6
2010,3,19,15,29.32,24.98,27.15,19.84,77.44,0.54,100.53,2.49,182.16
2010,3,19,16,28.69,25.39,27.04,20.32,82.31,0.38,100.53,2.53,186.03
2010,3,19,17,27.84,25.42,26.63,20.32,86.56,0.28,100.54,2.44,189.58
2010,3,19,18,26.77,25.41,26.09,20.32,92.12,0.29,100.57,2.15,194.09
2010,3,19,19,26.36,25.19,25.77,20.02,93.19,0.32,100.61,2.3,198.25
2010,3,19,20,26.14,25.06,25.6,19.84,93.69,0.42,100.67,2.39,201.1
2010,3,19,21,25.98,24.97,25.48,19.71,94,0.52,100.71,2.42,201.42
2010,3,19,22,25.87,24.89,25.37,19.65,94.25,0.63,100.74,2.44,200
2010,3,19,23,25.79,24.83,25.3,19.59,94.25,0.72,100.72,2.52,198.6
2010,3,20,0,25.67,24.76,25.21,19.47,94.56,0.74,100.67,2.56,197.94
2010,3,20,1,25.57,24.7,25.14,19.47,94.81,0.75,100.59,2.57,197.67
2010,3,20,2,25.45,24.66,25.06,19.41,95.25,0.75,100.54,2.53,196.87
2010,3,20,3,25.38,24.63,25.01,19.41,95.5,0.71,100.52,2.48,195.35
2010,3,20,4,25.31,24.64,24.98,19.41,95.88,0.7,100.53,2.4,194.13
2010,3,20,5,25.25,24.64,24.94,19.35,96.25,0.69,100.58,2.34,194.13
2010,3,20,6,25.33,24.69,25.01,19.41,96.12,0.7,100.64,2.18,194.93
2010,3,20,7,26.42,25.57,25.99,20.45,94.94,0.67,100.71,1.8,198.99
2010,3,20,8,27.28,25.82,26.55,20.75,91.62,0.62,100.76,1.9,207.62
2010,3,20,9,28.01,25.48,26.75,20.32,86.06,0.53,100.8,1.79,217.37
2010,3,20,10,28.55,25.01,26.77,19.78,81.06,0.41,100.8,1.37,239.77
2010,3,20,11,29.13,24.89,27.01,19.65,77.88,0.44,100.72,1.37,277.53
2010,3,20,12,29.47,24.79,27.12,19.53,75.88,0.4,100.61,1.82,303.08
2010,3,20,13,29.71,24.65,27.18,19.41,74.19,0.39,100.51,2.35,317.56
2010,3,20,14,29.85,24.51,27.19,19.29,73,0.33,100.44,2.62,322.89
2010,3,20,15,29.8,24.51,27.15,19.29,73.25,0.27,100.39,2.49,320.36
2010,3,20,16,29.48,24.8,27.14,19.59,75.94,0.23,100.39,2.04,313.91
2010,3,20,17,28.9,24.46,26.68,19.23,77,0.18,100.44,1.77,301.66
2010,3,20,18,27.94,25,26.47,19.84,84,0.16,100.52,1.36,267.04
2010,3,20,19,27.19,24.87,26.03,19.65,87.06,0.15,100.6,1.7,240.03
2010,3,20,20,26.67,24.79,25.73,19.53,89.31,0.17,100.66,2.06,230.53
2010,3,20,21,26.33,24.7,25.52,19.41,90.69,0.17,100.7,2.23,229.27
2010,3,20,22,26.06,24.72,25.39,19.41,92.19,0.16,100.72,2.25,231.34
2010,3,20,23,25.85,24.76,25.31,19.53,93.56,0.13,100.69,2.16,235.74
2010,3,21,0,25.68,24.77,25.23,19.53,94.69,0.13,100.62,2.08,241.22
2010,3,21,1,25.49,24.76,25.13,19.53,95.62,0.12,100.53,1.96,247.01
2010,3,21,2,25.32,24.74,25.03,19.53,96.44,0.1,100.48,1.83,252.34
2010,3,21,3,25.19,24.68,24.94,19.47,96.94,0.07,100.46,1.7,256.73
2010,3,21,4,25.08,24.63,24.85,19.41,97.19,0.06,100.48,1.54,259.77
2010,3,21,5,25,24.55,24.77,19.29,97.25,0.06,100.52,1.39,266.46
2010,3,21,6,24.93,24.51,24.72,19.23,97.31,0.05,100.57,1.37,283.56
2010,3,21,7,25.47,24.92,25.19,19.71,96.69,0.06,100.64,1.45,305.32
2010,3,21,8,25.99,25.02,25.51,19.78,94.25,0.09,100.72,2.01,315.16
2010,3,21,9,26.72,25.1,25.9,19.9,90.75,0.15,100.81,1.91,309.54
2010,3,21,10,27.34,24.98,26.16,19.71,86.88,0.2,100.82,2.07,305.61
2010,3,21,11,27.55,24.81,26.18,19.53,84.94,0.26,100.76,2.4,301
2010,3,21,12,27.7,24.71,26.2,19.47,83.62,0.32,100.66,2.49,302.6
2010,3,21,13,27.74,24.55,26.14,19.29,82.62,0.36,100.57,2.57,309.07
2010,3,21,14,27.62,24.39,26.01,19.1,82.5,0.5,100.48,2.67,317.02
2010,3,21,15,27.4,24.28,25.84,18.98,83,0.4,100.43,2.47,324
2010,3,21,16,27.06,23.9,25.48,18.55,82.75,0.21,100.41,2.32,328.51
2010,3,21,17,26.43,23.95,25.19,18.62,86.19,0.19,100.44,1.88,329.49
2010,3,21,18,25.53,23.48,24.51,18.07,88.38,0.15,100.5,1.83,328.07
2010,3,21,19,25.13,22.9,24.01,17.46,87.31,0.15,100.59,1.86,326.64
2010,3,21,20,24.9,22.41,23.65,16.91,85.94,0.16,100.66,1.79,325.68
2010,3,21,21,24.83,21.9,23.37,16.36,83.69,0.18,100.71,1.69,325.57
2010,3,21,22,24.94,21.29,23.12,15.75,80.12,0.18,100.73,1.46,325.46
2010,3,21,23,25.14,20.53,22.83,15.08,75.56,0.22,100.7,1.11,323.62
2010,3,22,0,25.31,19.73,22.51,14.34,71.19,0.22,100.65,0.69,307.13
2010,3,22,1,25.26,19.28,22.27,13.92,69.38,0.04,100.57,0.52,265.73
2010,3,22,2,24.93,19.51,22.22,14.16,71.81,0.04,100.52,0.67,243.73
2010,3,22,3,24.77,19.6,22.19,14.22,72.94,0.04,100.51,0.78,241.89
2010,3,22,4,24.53,19.93,22.23,14.53,75.44,0.03,100.51,0.9,244.32
2010,3,22,5,24.3,20.16,22.23,14.71,77.62,0.03,100.54,1,251.85
2010,3,22,6,24.12,20.38,22.25,14.89,79.5,0.03,100.58,1.04,259.62
2010,3,22,7,24.46,20.84,22.65,15.38,80.31,0.04,100.62,1,270
2010,3,22,8,25.07,19.84,22.45,14.47,72.81,0.05,100.66,1.05,271.27
2010,3,22,9,25.76,19.99,22.87,14.59,70.56,0.06,100.69,1,260.1
2010,3,22,10,27.84,20.75,24.3,15.26,65.44,0.07,100.67,1.52,226.87
2010,3,22,11,28.97,21.48,25.23,15.99,64.06,0.08,100.59,1.81,214.44
2010,3,22,12,29.48,22.09,25.79,16.66,64.56,0.09,100.49,1.93,207.5
2010,3,22,13,29.59,22.62,26.1,17.21,66.25,0.09,100.4,2.17,202.41
2010,3,22,14,29.31,23.16,26.24,17.82,69.56,0.09,100.32,2.43,198.2
2010,3,22,15,28.93,23.93,26.43,18.68,74.5,0.09,100.28,2.51,196.29
2010,3,22,16,28.28,24.2,26.24,18.98,78.56,0.09,100.28,2.64,194.73
2010,3,22,17,27.36,24.81,26.08,19.65,85.94,0.08,100.32,2.25,190.61
2010,3,22,18,26.45,24.8,25.62,19.59,90.5,0.07,100.38,2.19,182.86
2010,3,22,19,26.23,24.76,25.5,19.59,91.62,0.05,100.45,2.27,177.83
2010,3,22,20,26.14,24.8,25.47,19.59,92.19,0.03,100.51,2.3,177.27
2010,3,22,21,26.08,24.8,25.44,19.59,92.56,0.03,100.54,2.27,181.38
2010,3,22,22,26.04,24.83,25.44,19.59,92.94,0.02,100.55,2.18,188.86
2010,3,22,23,25.95,24.84,25.4,19.59,93.44,0.02,100.54,2.1,198.91
2010,3,23,0,25.85,24.81,25.33,19.59,93.88,0.02,100.47,2.01,210.05
2010,3,23,1,25.72,24.76,25.24,19.59,94.38,0.02,100.4,1.91,221.19
2010,3,23,2,25.58,24.7,25.14,19.53,94.75,0.02,100.35,1.86,229.61
2010,3,23,3,25.47,24.65,25.06,19.47,95.12,0.02,100.35,1.88,235.85
2010,3,23,4,25.35,24.6,24.98,19.35,95.5,0.02,100.36,1.94,241.37
2010,3,23,5,25.23,24.53,24.88,19.29,95.81,0.02,100.39,1.98,243.33
2010,3,23,6,25.12,24.5,24.81,19.23,96.25,0.02,100.42,1.92,239.68
2010,3,23,7,25.62,24.99,25.3,19.84,96.12,0.02,100.47,1.59,233.41
2010,3,23,8,26.49,25.3,25.9,20.2,93.06,0.03,100.49,1.63,229.67
2010,3,23,9,27.64,25.44,26.54,20.39,87.75,0.04,100.5,1.64,233.73
