YEAR,MO,DY,HR,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M
2012,5,5,11,28.63,24.24,26.44,18.92,77.06,0.13,100.7,2.52,243.43
2012,5,5,12,29.07,24.08,26.58,18.74,74.44,0.15,100.59,2.69,239.12
2012,5,5,13,29.34,24.08,26.71,18.74,73.25,0.17,100.49,2.62,236.07
2012,5,5,14,29.38,24.08,26.73,18.8,73.12,0.15,100.43,2.49,231.62
2012,5,5,15,29.3,24.14,26.72,18.86,73.69,0.11,100.4,2.33,228.67
2012,5,5,16,28.9,24.29,26.59,18.98,76.06,0.07,100.4,2.19,227.6
2012,5,5,17,28.3,24.62,26.46,19.41,80.44,0.05,100.42,2.02,227.19
2012,5,5,18,26.83,24.8,25.81,19.59,88.56,0.03,100.48,1.86,225.17
2012,5,5,19,25.98,24.53,25.26,19.29,91.56,0.02,100.52,1.98,220.21
2012,5,5,20,25.62,24.4,25.01,19.1,92.88,0.02,100.56,2.07,216.09
2012,5,5,21,25.36,24.31,24.83,18.98,93.81,0.02,100.6,2.16,212.77
2012,5,5,22,25.18,24.24,24.71,18.92,94.44,0.02,100.61,2.24,211.14
2012,5,5,23,24.98,24.18,24.58,18.86,95.19,0.02,100.6,2.23,210.24
2012,5,6,0,24.76,24.12,24.44,18.8,96.12,0.04,100.55,2.19,209.95
2012,5,6,1,24.58,24.05,24.32,18.74,96.81,0.04,100.5,2.13,212.41
2012,5,6,2,24.53,24.05,24.3,18.74,97,0.04,100.47,2.05,215.69
2012,5,6,3,24.48,24.03,24.26,18.68,97.19,0.04,100.49,1.98,218.91
2012,5,6,4,24.43,24,24.22,18.68,97.31,0.04,100.52,1.94,219.45
2012,5,6,5,24.41,23.98,24.19,18.62,97.25,0.05,100.57,1.91,218.7
2012,5,6,6,24.54,24.05,24.3,18.68,97,0.05,100.6,1.92,221.03
2012,5,6,7,25.8,24.9,25.35,19.65,94.62,0.06,100.65,1.86,224.15
2012,5,6,8,26.79,25.09,25.94,19.9,90.31,0.06,100.7,2.14,222.19
2012,5,6,9,27.55,24.85,26.2,19.59,85.12,0.08,100.73,2.7,215.35
2012,5,6,10,28.15,24.74,26.44,19.47,81.69,0.15,100.72,3.03,209.54
2012,5,6,11,28.73,24.65,26.69,19.35,78.5,0.22,100.69,3.1,204.89
2012,5,6,12,29.01,24.52,26.76,19.23,76.69,0.24,100.65,3.13,201.38
2012,5,6,13,29.05,24.44,26.74,19.17,76.12,0.24,100.59,3.11,200.76
2012,5,6,14,28.91,24.37,26.65,19.1,76.44,0.21,100.53,3.14,202.23
2012,5,6,15,28.7,24.35,26.53,19.1,77.31,0.16,100.49,3.13,203.56
2012,5,6,16,28.34,24.44,26.4,19.17,79.38,0.09,100.5,2.9,205.04
2012,5,6,17,27.59,24.8,26.19,19.59,84.69,0.06,100.53,2.45,206.57
2012,5,6,18,26.23,24.87,25.55,19.65,92.06,0.05,100.57,2.09,206.95
2012,5,6,19,25.62,24.6,25.11,19.35,94,0.05,100.62,2.2,205.93
2012,5,6,20,25.4,24.51,24.95,19.23,94.56,0.05,100.67,2.29,204.64
2012,5,6,21,25.27,24.44,24.85,19.1,95,0.05,100.71,2.34,204.25
2012,5,6,22,25.2,24.43,24.81,19.1,95.31,0.05,100.73,2.39,205.39
2012,5,6,23,25.13,24.39,24.76,19.1,95.56,0.05,100.71,2.44,207.88
2012,5,7,0,25.04,24.36,24.7,19.04,95.88,0.05,100.64,2.47,211.03
2012,5,7,1,24.96,24.33,24.64,19.04,96.12,0.05,100.57,2.5,215.48
2012,5,7,2,24.84,24.29,24.56,18.98,96.56,0.05,100.52,2.49,219.78
2012,5,7,3,24.75,24.24,24.49,18.92,96.81,0.06,100.51,2.4,223.29
2012,5,7,4,24.61,24.16,24.38,18.86,97.25,0.06,100.54,2.21,225.86
2012,5,7,5,24.46,24.06,24.26,18.68,97.44,0.06,100.6,2.06,227.16
2012,5,7,6,24.51,24.05,24.28,18.68,97.06,0.06,100.64,1.88,228.7
2012,5,7,7,25.63,24.8,25.22,19.53,95,0.06,100.69,1.75,230.42
2012,5,7,8,26.46,24.93,25.69,19.71,91.19,0.07,100.75,2.2,227.3
2012,5,7,9,27.08,24.66,25.87,19.35,86.5,0.1,100.77,2.7,222.07
2012,5,7,10,27.73,24.35,26.04,19.04,81.75,0.1,100.77,2.91,215.39
2012,5,7,11,28.32,24.2,26.26,18.86,78.31,0.11,100.73,3.02,211.35
2012,5,7,12,28.82,24.12,26.47,18.74,75.69,0.1,100.67,3.18,209.47
2012,5,7,13,29.03,23.98,26.51,18.62,74.25,0.09,100.6,3.34,208
2012,5,7,14,28.99,23.87,26.43,18.49,73.88,0.07,100.53,3.43,205.34
2012,5,7,15,28.76,23.8,26.27,18.43,74.5,0.04,100.5,3.49,202.09
2012,5,7,16,28.15,23.92,26.03,18.55,77.75,0.02,100.48,3.49,200.87
2012,5,7,17,27.38,24.36,25.87,19.04,83.44,0.01,100.49,3.01,201.5
2012,5,7,18,26.13,24.63,25.38,19.35,91.31,0.01,100.52,2.29,201.84
2012,5,7,19,25.56,24.48,25.01,19.17,93.56,0.01,100.57,2.29,205.51
2012,5,7,20,25.38,24.42,24.9,19.1,94.25,0.02,100.6,2.26,211.54
2012,5,7,21,25.22,24.37,24.8,19.04,94.88,0.03,100.64,2.18,217.73
2012,5,7,22,25.12,24.33,24.73,18.98,95.25,0.03,100.66,2.12,221.11
2012,5,7,23,24.98,24.3,24.64,18.98,95.81,0.03,100.65,2.07,222.71
2012,5,8,0,24.88,24.27,24.58,18.92,96.25,0.04,100.62,2.07,221.94
2012,5,8,1,24.86,24.27,24.56,18.98,96.44,0.05,100.56,2.06,221.62
2012,5,8,2,24.88,24.26,24.57,18.98,96.25,0.07,100.5,2.02,221.08
2012,5,8,3,24.88,24.23,24.55,18.92,96,0.09,100.49,2,221.35
2012,5,8,4,24.89,24.17,24.53,18.86,95.69,0.1,100.52,1.96,222.74
2012,5,8,5,24.83,24.13,24.48,18.8,95.75,0.1,100.56,1.96,224.68
2012,5,8,6,24.87,24.18,24.52,18.86,95.81,0.1,100.58,2,227.06
2012,5,8,7,25.81,24.93,25.37,19.71,94.81,0.1,100.62,1.97,227.89
2012,5,8,8,26.55,25.22,25.88,20.08,92.25,0.11,100.66,2.6,227.55
2012,5,8,9,27.14,25.24,26.19,20.08,89.25,0.13,100.68,3.17,227
2012,5,8,10,27.69,25.12,26.4,19.96,85.81,0.14,100.67,3.53,226.97
2012,5,8,11,28.01,24.98,26.49,19.78,83.56,0.18,100.64,3.51,228.79
2012,5,8,12,28.29,24.83,26.55,19.59,81.44,0.16,100.6,3.53,230.29
2012,5,8,13,28.43,24.59,26.51,19.35,79.69,0.16,100.53,3.49,232.54
2012,5,8,14,28.4,24.31,26.35,19.04,78.44,0.17,100.45,3.2,233.83
2012,5,8,15,28.17,24.25,26.21,18.98,79.19,0.13,100.41,2.92,233.93
2012,5,8,16,27.79,24.35,26.07,19.1,81.5,0.08,100.39,2.61,234.26
2012,5,8,17,27.09,24.62,25.86,19.41,86.25,0.05,100.4,2.34,232.06
2012,5,8,18,25.96,24.53,25.24,19.29,91.69,0.05,100.43,2.2,230.48
2012,5,8,19,25.54,24.35,24.94,19.04,93,0.05,100.48,2.31,229.25
2012,5,8,20,25.4,24.33,24.86,19.04,93.62,0.06,100.53,2.34,228.26
2012,5,8,21,25.25,24.3,24.77,18.98,94.31,0.07,100.56,2.33,227.58
2012,5,8,22,25.15,24.33,24.74,18.98,94.94,0.07,100.58,2.19,227.02
2012,5,8,23,25.05,24.29,24.66,18.98,95.44,0.08,100.56,2.04,228.88
2012,5,9,0,24.93,24.23,24.58,18.92,95.69,0.09,100.53,1.91,229.8
2012,5,9,1,24.88,24.16,24.52,18.86,95.62,0.1,100.48,1.7,231.71
2012,5,9,2,24.97,24.06,24.51,18.74,94.62,0.12,100.45,1.41,238.16
2012,5,9,3,25.22,24,24.61,18.68,92.81,0.14,100.46,0.86,257.47
2012,5,9,4,25.17,23.92,24.55,18.55,92.62,0.13,100.5,0.84,295.85
2012,5,9,5,25,23.82,24.41,18.43,93,0.12,100.55,0.95,310.35
2012,5,9,6,24.94,23.8,24.37,18.43,93.25,0.11,100.59,0.95,306.3
2012,5,9,7,25.56,24.58,25.07,19.29,94.25,0.1,100.65,1.2,274.48
2012,5,9,8,26.48,24.41,25.45,19.1,88.31,0.1,100.68,2.65,250.55
2012,5,9,9,27.12,23.8,25.46,18.43,82,0.12,100.68,4.16,244.06
2012,5,9,10,27.76,23.62,25.69,18.19,78.12,0.12,100.64,4.75,237.43
2012,5,9,11,28.4,23.27,25.84,17.82,73.69,0.12,100.59,4.89,230.77
2012,5,9,12,28.86,23.16,26.01,17.76,71.31,0.11,100.54,4.93,225.51
2012,5,9,13,29.08,23.13,26.11,17.7,70.31,0.09,100.48,4.91,222.03
2012,5,9,14,29,23.11,26.05,17.7,70.5,0.08,100.43,4.76,221.34
2012,5,9,15,28.62,23.08,25.85,17.64,71.88,0.06,100.4,4.57,223.06
2012,5,9,16,27.99,23.14,25.56,17.7,74.81,0.03,100.42,4.05,225
2012,5,9,17,27.18,23.54,25.36,18.13,80.38,0.02,100.46,3.05,225.62
2012,5,9,18,25.92,23.92,24.92,18.55,88.69,0.01,100.52,2.21,227.29
2012,5,9,19,25.24,23.75,24.5,18.37,91.31,0.01,100.58,2.16,233.96
2012,5,9,20,25,23.64,24.32,18.25,92.06,0.01,100.63,2.17,243.25
2012,5,9,21,24.74,23.52,24.13,18.07,92.81,0.02,100.68,2.16,251.7
2012,5,9,22,24.51,23.38,23.94,17.94,93.31,0.02,100.7,2.13,257.49
2012,5,9,23,24.29,23.24,23.76,17.76,93.75,0.02,100.69,2.04,260.28
2012,5,10,0,24.11,23.08,23.59,17.64,93.94,0.02,100.67,1.92,261.57
2012,5,10,1,23.94,22.96,23.45,17.46,94.06,0.02,100.62,1.77,263.91
2012,5,10,2,23.79,22.88,23.33,17.4,94.56,0.02,100.59,1.61,274.18
2012,5,10,3,23.62,22.83,23.23,17.4,95.25,0.02,100.59,1.55,290.08
2012,5,10,4,23.38,22.79,23.08,17.33,96.31,0.01,100.61,1.59,301.5
2012,5,10,5,23.14,22.74,22.94,17.27,97.5,0.01,100.65,1.62,308.36
2012,5,10,6,23.24,22.88,23.06,17.4,97.69,0.01,100.69,1.54,313.15
2012,5,10,7,24.62,23.48,24.05,18.07,93.31,0.01,100.74,1.85,316.37
2012,5,10,8,26.62,23.6,25.12,18.13,83.31,0.01,100.78,1.46,279.87
2012,5,10,9,28.17,23.58,25.88,18.13,76.12,0.02,100.78,1.52,248.58
2012,5,10,10,29.12,23.69,26.4,18.25,72.5,0.07,100.76,1.52,235.9
2012,5,10,11,29.8,23.77,26.79,18.37,70.06,0.2,100.69,1.53,227.9
2012,5,10,12,30.27,23.8,27.04,18.43,68.31,0.23,100.62,1.67,225.76
2012,5,10,13,30.55,23.82,27.19,18.49,67.31,0.18,100.53,1.81,225.7
2012,5,10,14,30.59,23.79,27.19,18.43,67,0.19,100.45,1.9,226.67
2012,5,10,15,30.33,23.76,27.05,18.43,67.94,0.14,100.41,1.95,226.78
2012,5,10,16,29.69,24.19,26.94,18.92,72.31,0.08,100.41,2.02,222.02
2012,5,10,17,29.03,24.48,26.76,19.23,76.5,0.05,100.45,2.25,216.83
2012,5,10,18,27.33,24.8,26.07,19.59,86,0.04,100.53,2.04,213.26
2012,5,10,19,26.32,24.57,25.44,19.29,90,0.05,100.6,2.17,211.18
2012,5,10,20,25.89,24.44,25.16,19.1,91.56,0.08,100.67,2.29,214.02
2012,5,10,21,25.58,24.36,24.97,19.04,92.88,0.12,100.73,2.4,217.06
2012,5,10,22,25.34,24.31,24.83,18.98,93.88,0.16,100.75,2.44,220.2
2012,5,10,23,25.12,24.28,24.7,18.92,94.94,0.21,100.71,2.48,222.32
2012,5,11,0,24.97,24.25,24.61,18.92,95.69,0.25,100.63,2.57,224.75
2012,5,11,1,24.83,24.23,24.53,18.92,96.25,0.37,100.54,2.57,224.88
2012,5,11,2,24.73,24.2,24.47,18.86,96.62,0.39,100.49,2.42,226.57
2012,5,11,3,24.63,24.14,24.39,18.8,96.94,0.43,100.5,2.18,231.24
2012,5,11,4,24.65,24.13,24.39,18.8,96.75,0.5,100.55,2.04,236.86
2012,5,11,5,24.69,24.11,24.4,18.74,96.5,0.57,100.64,1.98,242.02
2012,5,11,6,24.79,24.19,24.49,18.8,96.25,0.63,100.72,1.93,245.61
2012,5,11,7,25.57,24.77,25.17,19.47,95.19,0.69,100.78,2.24,243.43
2012,5,11,8,26.15,24.98,25.57,19.71,93.12,0.74,100.81,3.17,236.66
2012,5,11,9,26.54,24.8,25.67,19.53,90.12,0.77,100.81,3.81,229.25
2012,5,11,10,26.89,24.46,25.67,19.1,86.44,0.76,100.8,4.29,225.52
2012,5,11,11,27.3,23.85,25.58,18.43,81.44,0.68,100.77,4.5,224.65
2012,5,11,12,27.58,23.29,25.44,17.82,77.38,0.54,100.74,4.36,222.82
2012,5,11,13,27.79,23.06,25.42,17.58,75.44,0.45,100.69,3.99,218.64
2012,5,11,14,27.87,22.95,25.41,17.46,74.5,0.36,100.65,3.65,215.42
2012,5,11,15,27.77,22.83,25.3,17.33,74.44,0.3,100.64,3.34,213.36
2012,5,11,16,27.44,22.9,25.17,17.46,76.25,0.26,100.64,3.09,210.72
2012,5,11,17,26.73,23.07,24.9,17.58,80.25,0.18,100.67,2.69,209.54
2012,5,11,18,25.5,23.39,24.44,17.94,88,0.1,100.71,2.19,208.86
2012,5,11,19,24.95,23.26,24.11,17.82,90.25,0.06,100.75,2.13,209.67
2012,5,11,20,24.76,23.17,23.96,17.7,90.75,0.06,100.8,2.03,212.4
2012,5,11,21,24.69,23.05,23.87,17.58,90.44,0.06,100.84,1.78,215.51
2012,5,11,22,24.79,22.88,23.83,17.4,89.06,0.07,100.86,1.56,227.23
2012,5,11,23,24.66,22.75,23.71,17.21,88.94,0.08,100.84,1.46,247
2012,5,12,0,24.31,22.67,23.49,17.15,90.44,0.08,100.76,1.55,263.34
2012,5,12,1,23.93,22.62,23.27,17.15,92.25,0.09,100.67,1.65,272.17
2012,5,12,2,23.7,22.62,23.16,17.15,93.56,0.1,100.61,1.67,277.79
2012,5,12,3,23.57,22.64,23.1,17.15,94.44,0.1,100.58,1.58,283.42
2012,5,12,4,23.5,22.69,23.1,17.21,95.12,0.09,100.63,1.46,290.66
2012,5,12,5,23.42,22.76,23.09,17.27,95.94,0.08,100.69,1.43,296
2012,5,12,6,23.49,22.91,23.2,17.4,96.44,0.06,100.75,1.45,299.32
2012,5,12,7,24.33,23.39,23.86,17.94,94.38,0.05,100.8,1.87,300.96
2012,5,12,8,25.4,23.73,24.57,18.31,90.31,0.07,100.84,2.17,291.57
2012,5,12,9,26.8,23.81,25.3,18.37,83.62,0.14,100.85,2.52,281.45
2012,5,12,10,27.62,23.39,25.5,17.94,77.69,0.24,100.82,2.57,278.03
2012,5,12,11,28.07,23.05,25.55,17.58,74.12,0.4,100.76,2.26,274.96
2012,5,12,12,28.39,23.02,25.71,17.52,72.62,0.44,100.69,1.93,264.43
2012,5,12,13,28.51,23.05,25.79,17.58,72.25,0.59,100.61,1.69,242.84
2012,5,12,14,28.33,23.19,25.76,17.76,73.69,0.55,100.55,2.02,220.29
2012,5,12,15,27.78,23.44,25.61,18.01,77.19,0.49,100.52,2.44,212.32
2012,5,12,16,27.22,23.67,25.44,18.31,80.88,0.3,100.51,2.66,212.29
2012,5,12,17,26.54,23.98,25.26,18.62,85.69,0.26,100.54,2.43,213.74
2012,5,12,18,25.49,24,24.75,18.68,91.38,0.28,100.58,2.05,215.08
2012,5,12,19,25,23.92,24.46,18.55,93.56,0.28,100.62,1.96,215.78
2012,5,12,20,24.82,23.86,24.34,18.49,94.25,0.23,100.66,1.98,215.38
2012,5,12,21,24.69,23.82,24.26,18.43,94.75,0.21,100.69,2.04,211.08
2012,5,12,22,24.58,23.77,24.18,18.37,95.06,0.18,100.7,2.08,206.37
2012,5,12,23,24.44,23.69,24.06,18.31,95.44,0.16,100.68,2.11,204.01
2012,5,13,0,24.39,23.67,24.03,18.25,95.62,0.15,100.61,2.18,207.48
2012,5,13,1,24.38,23.7,24.04,18.31,95.88,0.13,100.55,2.39,215.56
2012,5,13,2,24.39,23.74,24.06,18.37,96.06,0.13,100.51,2.73,220.71
2012,5,13,3,24.34,23.74,24.05,18.37,96.25,0.11,100.49,2.84,221.66
2012,5,13,4,24.27,23.67,23.97,18.31,96.31,0.07,100.51,2.99,222.24
2012,5,13,5,24.08,23.58,23.83,18.19,96.81,0.05,100.56,2.72,225.23
2012,5,13,6,24.04,23.55,23.8,18.13,96.94,0.04,100.61,2.48,230.75
2012,5,13,7,24.85,24.05,24.45,18.68,95.12,0.04,100.66,2.72,239.97
2012,5,13,8,25.56,24.16,24.86,18.8,91.88,0.06,100.71,2.87,246.08
2012,5,13,9,26.33,24.04,25.19,18.68,87.12,0.08,100.73,3.48,244.87
2012,5,13,10,26.9,23.89,25.4,18.49,83.5,0.1,100.73,3.63,242.88
2012,5,13,11,27.23,23.76,25.49,18.37,81.25,0.18,100.67,3.66,242.23
2012,5,13,12,27.4,23.65,25.53,18.25,79.88,0.2,100.59,3.76,241.3
2012,5,13,13,27.45,23.54,25.49,18.13,79.12,0.18,100.51,3.8,242.01
2012,5,13,14,27.37,23.37,25.37,18.01,78.75,0.14,100.46,3.7,242.3
2012,5,13,15,27.12,23.3,25.21,17.88,79.5,0.1,100.42,3.49,241.54
2012,5,13,16,26.72,23.39,25.05,18.01,81.88,0.07,100.42,3.1,239.23
2012,5,13,17,26.09,23.63,24.87,18.25,86.19,0.05,100.44,2.47,233.89
2012,5,13,18,25.1,23.81,24.46,18.43,92.44,0.04,100.5,1.92,227.3
2012,5,13,19,24.7,23.68,24.19,18.31,93.88,0.04,100.56,1.94,221.73
2012,5,13,20,24.56,23.63,24.1,18.25,94.44,0.04,100.61,1.96,217.55
2012,5,13,21,24.48,23.62,24.05,18.19,94.75,0.04,100.65,2.02,217.45
2012,5,13,22,24.4,23.6,24.01,18.19,95.12,0.05,100.67,2.08,220.88
2012,5,13,23,24.28,23.57,23.92,18.13,95.69,0.05,100.65,2.12,227.68
2012,5,14,0,24.13,23.54,23.83,18.13,96.31,0.06,100.6,2.21,235.36
2012,5,14,1,23.95,23.46,23.71,18.07,96.94,0.06,100.54,2.32,241.62
2012,5,14,2,23.79,23.4,23.6,18.01,97.56,0.07,100.47,2.34,245.14
2012,5,14,3,23.63,23.33,23.48,17.94,98,0.09,100.45,2.24,246.57
2012,5,14,4,23.48,23.22,23.35,17.82,98.19,0.09,100.46,2.06,249.09
2012,5,14,5,23.34,23.1,23.22,17.64,98.31,0.09,100.51,1.9,252.53
2012,5,14,6,23.47,23.13,23.3,17.7,97.81,0.08,100.58,1.65,255.77
2012,5,14,7,24.73,23.87,24.3,18.49,94.81,0.08,100.66,1.63,256.96
2012,5,14,8,25.65,23.75,24.7,18.37,89.12,0.06,100.73,1.9,248.81
2012,5,14,9,26.33,23.15,24.74,17.64,82.56,0.06,100.76,1.83,242.78
2012,5,14,10,27.05,22.93,24.98,17.46,78.06,0.13,100.76,1.34,233.53
2012,5,14,11,27.76,22.61,25.19,17.09,73.5,0.19,100.73,0.82,212.18
2012,5,14,12,28.37,22.34,25.36,16.85,69.81,0.24,100.66,0.74,177.56
2012,5,14,13,28.68,22.32,25.5,16.85,68.5,0.23,100.58,0.94,166.08
2012,5,14,14,28.61,22.38,25.49,16.91,69,0.2,100.51,1.23,170.48
2012,5,14,15,28.33,22.48,25.4,17.03,70.56,0.11,100.47,1.54,179.13
2012,5,14,16,27.81,22.77,25.29,17.33,74,0.08,100.48,1.94,186.24
2012,5,14,17,27.2,23.33,25.26,17.94,79.44,0.08,100.51,2.09,191.02
2012,5,14,18,25.9,23.64,24.76,18.25,87.31,0.05,100.57,1.97,193.32
2012,5,14,19,25.2,23.5,24.35,18.07,90.19,0.05,100.62,2.06,194.25
2012,5,14,20,24.93,23.39,24.15,17.94,91.06,0.07,100.68,2.19,196.82
2012,5,14,21,24.76,23.37,24.06,17.94,91.88,0.1,100.72,2.23,198.56
2012,5,14,22,24.55,23.34,23.94,17.88,92.88,0.12,100.76,2.15,199.56
2012,5,14,23,24.4,23.33,23.87,17.88,93.62,0.14,100.76,1.94,200.48
2012,5,15,0,24.37,23.34,23.85,17.88,93.88,0.14,100.73,1.72,203.78
2012,5,15,1,24.44,23.31,23.87,17.82,93.25,0.14,100.69,1.53,211.01
2012,5,15,2,24.5,23.26,23.87,17.82,92.62,0.14,100.66,1.34,219.55
2012,5,15,3,24.44,23.19,23.81,17.76,92.62,0.14,100.66,1.23,227.31
2012,5,15,4,24.3,23.14,23.72,17.7,93.06,0.14,100.67,1.21,229.44
2012,5,15,5,24.19,23.11,23.65,17.64,93.5,0.15,100.72,1.2,226.05
2012,5,15,6,24.23,23.24,23.74,17.76,94.06,0.15,100.77,1.17,225.27
2012,5,15,7,25.47,24.27,24.87,18.92,93,0.18,100.82,1.26,227.01
2012,5,15,8,27.26,24.55,25.9,19.29,85.31,0.24,100.87,1.33,227.61
2012,5,15,9,28.71,23.48,26.09,18.07,73.5,0.55,100.88,1.04,216.78
2012,5,15,10,28.48,23.04,25.76,17.58,72.38,0.62,100.85,0.95,188.53
2012,5,15,11,28.99,23.25,26.12,17.76,71.19,0.9,100.8,1.11,175.97
2012,5,15,12,29.19,23.35,26.27,17.88,70.75,0.68,100.73,1.24,182.88
2012,5,15,13,28.85,23.46,26.15,18.07,72.62,0.84,100.64,1.55,196.42
2012,5,15,14,28.46,23.7,26.08,18.31,75.44,0.5,100.58,1.95,206.15
2012,5,15,15,28.12,23.87,26,18.49,77.69,0.39,100.54,2.28,209.38
2012,5,15,16,27.8,24.06,25.93,18.74,80,0.2,100.54,2.53,210.6
2012,5,15,17,27.3,24.38,25.84,19.1,84.06,0.14,100.57,2.52,213.74
2012,5,15,18,26.01,24.33,25.16,18.98,90.31,0.11,100.6,2.23,214.75
2012,5,15,19,25.29,24.01,24.65,18.62,92.5,0.1,100.64,2.31,213.15
2012,5,15,20,25.04,23.87,24.45,18.49,93.12,0.1,100.69,2.36,211.48
2012,5,15,21,24.83,23.8,24.32,18.37,93.81,0.11,100.74,2.34,211.09
2012,5,15,22,24.65,23.75,24.19,18.31,94.62,0.12,100.76,2.28,213.53
2012,5,15,23,24.47,23.71,24.09,18.31,95.38,0.13,100.77,2.19,218.63
2012,5,16,0,24.33,23.67,24,18.25,95.94,0.14,100.73,2.07,224.54
2012,5,16,1,24.24,23.65,23.94,18.25,96.38,0.37,100.68,1.99,230.88
2012,5,16,2,24.19,23.63,23.9,18.25,96.62,0.38,100.64,1.91,235.33
2012,5,16,3,24.12,23.6,23.86,18.19,96.88,0.36,100.63,1.84,239.62
2012,5,16,4,24.03,23.54,23.78,18.13,96.94,0.33,100.66,1.79,242.65
2012,5,16,5,23.96,23.48,23.72,18.07,97,0.34,100.71,1.7,244.73
2012,5,16,6,24.15,23.64,23.9,18.19,96.88,0.35,100.77,1.54,243.82
2012,5,16,7,25.61,24.56,25.08,19.23,93.81,0.36,100.83,1.65,239.31
2012,5,16,8,27.42,24.98,26.2,19.78,86.69,0.38,100.89,1.78,233.23
2012,5,16,9,28.07,24.04,26.05,18.68,78.75,0.49,100.88,1.89,225
2012,5,16,10,28.75,24.19,26.47,18.8,76.31,0.57,100.85,2.07,222.1
2012,5,16,11,29.37,24.23,26.8,18.86,73.88,0.77,100.79,2.06,218.83
2012,5,16,12,29.81,24.19,27,18.86,71.81,0.84,100.71,2.04,211.38
2012,5,16,13,29.81,24.22,27.01,18.92,71.94,0.92,100.64,2.19,203.28
2012,5,16,14,29.62,24.41,27.01,19.1,73.56,0.85,100.57,2.43,198.55
2012,5,16,15,29.19,24.55,26.87,19.29,76,0.55,100.54,2.59,195.54
2012,5,16,16,28.4,24.72,26.56,19.47,80.31,0.31,100.53,2.94,196.22
2012,5,16,17,27.38,24.91,26.15,19.71,86.25,0.16,100.55,3.13,199.84
2012,5,16,18,26.22,24.78,25.5,19.53,91.62,0.09,100.59,3.13,202.15
2012,5,16,19,25.7,24.54,25.12,19.23,93.12,0.06,100.64,3.52,203.95
2012,5,16,20,25.48,24.44,24.96,19.1,93.75,0.04,100.7,3.68,206.08
2012,5,16,21,25.29,24.38,24.83,19.04,94.62,0.03,100.77,3.5,208.51
2012,5,16,22,25.12,24.37,24.74,19.04,95.5,0.03,100.8,3.1,212.97
2012,5,16,23,24.98,24.34,24.66,18.98,96.06,0.04,100.8,2.64,218.63
2012,5,17,0,24.81,24.26,24.54,18.92,96.62,0.05,100.75,2.29,225.28
2012,5,17,1,24.62,24.14,24.38,18.8,97.06,0.05,100.7,2.11,232.07
2012,5,17,2,24.44,24.04,24.24,18.68,97.44,0.03,100.65,1.99,238.5
2012,5,17,3,24.27,23.93,24.1,18.55,97.75,0.04,100.63,1.94,244.98
2012,5,17,4,24.12,23.8,23.95,18.43,98,0.04,100.64,1.86,247.84
2012,5,17,5,24,23.68,23.83,18.25,97.94,0.03,100.67,1.79,247.69
2012,5,17,6,24.06,23.69,23.87,18.25,97.62,0.02,100.7,1.67,248.85
2012,5,17,7,25.17,24.33,24.76,18.98,95.06,0.03,100.75,1.7,253.48
2012,5,17,8,26.3,24.47,25.38,19.17,89.56,0.06,100.79,1.92,250.46
2012,5,17,9,27.2,24.27,25.73,18.92,83.94,0.12,100.79,2.1,245.43
2012,5,17,10,28.03,24.3,26.16,18.92,80.06,0.27,100.76,2.08,235.41
2012,5,17,11,28.82,24.4,26.62,19.1,77,0.62,100.71,2.17,224.12
2012,5,17,12,29.31,24.46,26.89,19.17,75.12,0.84,100.61,2.42,217.91
2012,5,17,13,29.45,24.5,26.98,19.23,74.62,1.06,100.51,2.57,214.08
2012,5,17,14,29.4,24.5,26.95,19.29,74.94,0.81,100.42,2.67,210.62
2012,5,17,15,28.95,24.55,26.75,19.35,77.06,0.52,100.36,2.84,207.55
2012,5,17,16,28.35,24.8,26.58,19.59,81,0.28,100.36,2.95,207.11
2012,5,17,17,27.54,25,26.27,19.84,85.88,0.18,100.39,2.86,208.04
2012,5,17,18,26.34,24.93,25.64,19.78,91.81,0.14,100.45,2.51,207.44
2012,5,17,19,25.82,24.69,25.25,19.47,93.38,0.16,100.51,2.59,205.72
2012,5,17,20,25.62,24.6,25.12,19.35,93.88,0.17,100.58,2.59,203.7
2012,5,17,21,25.46,24.55,25.01,19.29,94.56,0.2,100.63,2.48,201.4
2012,5,17,22,25.33,24.51,24.92,19.23,95.12,0.22,100.65,2.37,200.64
2012,5,17,23,25.22,24.47,24.84,19.17,95.5,0.21,100.63,2.24,202.36
2012,5,18,0,25.11,24.42,24.76,19.1,95.75,0.2,100.58,2.16,206.66
2012,5,18,1,25,24.34,24.67,19.04,96.06,0.21,100.53,2.12,210.35
2012,5,18,2,24.87,24.28,24.57,18.98,96.38,0.25,100.48,2.08,213.21
2012,5,18,3,24.74,24.18,24.46,18.86,96.56,0.26,100.47,2.06,215.56
2012,5,18,4,24.65,24.1,24.37,18.8,96.56,0.27,100.47,2.05,214.9
2012,5,18,5,24.57,24.03,24.3,18.68,96.69,0.25,100.5,2.07,212.85
2012,5,18,6,24.67,24.12,24.4,18.8,96.62,0.22,100.54,2,212.69
2012,5,18,7,25.87,24.89,25.38,19.65,94.19,0.18,100.58,2.26,214.29
2012,5,18,8,26.76,25.05,25.9,19.84,90.25,0.18,100.62,2.74,217.23
2012,5,18,9,27.54,24.92,26.23,19.71,85.56,0.22,100.63,3.23,217.15
